subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
MONDO:0013500	immunodeficiency 51	skos:exactMatch	DOID:0111996	immunodeficiency 51	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	immunodeficiency 51	LEXMATCH
MONDO:0013500	immunodeficiency 51	skos:exactMatch	DOID:0111996	immunodeficiency 51	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:613953	LEXMATCH
MONDO:0013500	immunodeficiency 51	skos:exactMatch	DOID:0111996	immunodeficiency 51	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 51	LEXMATCH
MONDO:0013502	amyloidosis, primary localized cutaneous, 2	skos:exactMatch	DOID:0080931	primary localized cutaneous amyloidosis 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:613955	LEXMATCH
MONDO:0013527	lissencephaly 4	skos:exactMatch	DOID:0112235	lissencephaly 4	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614019	LEXMATCH
MONDO:0013527	lissencephaly 4	skos:exactMatch	DOID:0112235	lissencephaly 4	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	lissencephaly 4	LEXMATCH
MONDO:0013527	lissencephaly 4	skos:exactMatch	DOID:0112235	lissencephaly 4	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	lissencephaly 4	LEXMATCH
MONDO:0013528	intellectual disability, autosomal recessive 14	skos:exactMatch	DOID:0081188	autosomal recessive intellectual developmental disorder 14	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614020	LEXMATCH
MONDO:0013550	distal myopathy with posterior leg and anterior hand involvement	skos:exactMatch	DOID:0111190	distal muscular dystrophy 4	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	distal abd-filaminopathy	LEXMATCH
MONDO:0013550	distal myopathy with posterior leg and anterior hand involvement	skos:exactMatch	DOID:0111190	distal muscular dystrophy 4	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614065	LEXMATCH
MONDO:0013550	distal myopathy with posterior leg and anterior hand involvement	skos:exactMatch	DOID:0111190	distal muscular dystrophy 4	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	distal myopathy with posterior leg and anterior hand involvement	LEXMATCH
MONDO:0013561	chondrodysplasia with joint dislocations, gPAPP type	skos:exactMatch	DOID:0112224	chondrodysplasia with joint dislocations gPAPP type	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614078	LEXMATCH
MONDO:0013561	chondrodysplasia with joint dislocations, gPAPP type	skos:exactMatch	DOID:0112224	chondrodysplasia with joint dislocations gPAPP type	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	gpapp deficiency	LEXMATCH
MONDO:0013573	cranioectodermal dysplasia 3	skos:exactMatch	DOID:0080805	cranioectodermal dysplasia 3	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	cranioectodermal dysplasia 3	LEXMATCH
MONDO:0013573	cranioectodermal dysplasia 3	skos:exactMatch	DOID:0080805	cranioectodermal dysplasia 3	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614099	LEXMATCH
MONDO:0013573	cranioectodermal dysplasia 3	skos:exactMatch	DOID:0080805	cranioectodermal dysplasia 3	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cranioectodermal dysplasia 3	LEXMATCH
MONDO:0013599	autoimmune enteropathy and endocrinopathy - susceptibility to chronic infections syndrome	skos:exactMatch	DOID:0111946	immunodeficiency 31C	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614162	LEXMATCH
MONDO:0013605	brittle cornea syndrome 2	skos:exactMatch	DOID:0080729	brittle cornea syndrome 2	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	brittle cornea syndrome 2	LEXMATCH
MONDO:0013605	brittle cornea syndrome 2	skos:exactMatch	DOID:0080729	brittle cornea syndrome 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614170	LEXMATCH
MONDO:0013605	brittle cornea syndrome 2	skos:exactMatch	DOID:0080729	brittle cornea syndrome 2	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	brittle cornea syndrome 2	LEXMATCH
MONDO:0013607	monocytopenia with susceptibility to infections	skos:exactMatch	DOID:0111947	immunodeficiency 21	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	combined immunodeficiency with susceptibility to mycobacterial, viral and fungal infections	LEXMATCH
MONDO:0013607	monocytopenia with susceptibility to infections	skos:exactMatch	DOID:0111947	immunodeficiency 21	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	monomac	LEXMATCH
MONDO:0013607	monocytopenia with susceptibility to infections	skos:exactMatch	DOID:0111947	immunodeficiency 21	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	monocyte-b-natural killer-dendritic cell deficiency syndrome	LEXMATCH
MONDO:0013607	monocytopenia with susceptibility to infections	skos:exactMatch	DOID:0111947	immunodeficiency 21	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	monocytopenia and mycobacterial infection syndrome	LEXMATCH
MONDO:0013607	monocytopenia with susceptibility to infections	skos:exactMatch	DOID:0111947	immunodeficiency 21	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	monocytopenia with susceptibility to infections	LEXMATCH
MONDO:0013607	monocytopenia with susceptibility to infections	skos:exactMatch	DOID:0111947	immunodeficiency 21	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614172	LEXMATCH
MONDO:0013607	monocytopenia with susceptibility to infections	skos:exactMatch	DOID:0111947	immunodeficiency 21	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	dendritic cell, monocyte, b and nk lymphoid deficiency	LEXMATCH
MONDO:0013621	LAMB2-related infantile-onset nephrotic syndrome	skos:exactMatch	DOID:0080380	nephrotic syndrome type 5	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614199	LEXMATCH
MONDO:0013624	Rafiq syndrome	skos:exactMatch	DOID:0081097	Rafiq syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	rafiq syndrome	LEXMATCH
MONDO:0013624	Rafiq syndrome	skos:exactMatch	DOID:0081097	Rafiq syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614202	LEXMATCH
MONDO:0013629	intellectual disability, autosomal recessive 16	skos:exactMatch	DOID:0081189	autosomal recessive intellectual developmental disorder 16	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614208	LEXMATCH
MONDO:0013636	primary biliary cholangitis 4	skos:exactMatch	DOID:0070361	primary biliary cholangitis 4	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614220	LEXMATCH
MONDO:0013636	primary biliary cholangitis 4	skos:exactMatch	DOID:0070361	primary biliary cholangitis 4	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	primary biliary cholangitis 4	LEXMATCH
MONDO:0013637	primary biliary cholangitis 5	skos:exactMatch	DOID:0070362	primary biliary cholangitis 5	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	primary biliary cholangitis 5	LEXMATCH
MONDO:0013637	primary biliary cholangitis 5	skos:exactMatch	DOID:0070362	primary biliary cholangitis 5	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614221	LEXMATCH
MONDO:0013651	intellectual disability, autosomal recessive 18	skos:exactMatch	DOID:0081190	autosomal recessive intellectual developmental disorder 18	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614249	LEXMATCH
MONDO:0013654	aneurysm, intracranial berry, 11	skos:exactMatch	DOID:0080974	intracranial berry aneurysm 11	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614252	LEXMATCH
MONDO:0013694	intellectual disability, autosomal recessive 31	skos:exactMatch	DOID:0081191	autosomal recessive intellectual developmental disorder 31	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614329	LEXMATCH
MONDO:0013697	intellectual disability, autosomal recessive 29	skos:exactMatch	DOID:0081192	autosomal recessive intellectual developmental disorder 29	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614333	LEXMATCH
MONDO:0013702	intellectual disability, autosomal recessive 27	skos:exactMatch	DOID:0081193	autosomal recessive intellectual developmental disorder 27	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614340	LEXMATCH
MONDO:0013703	intellectual disability, autosomal recessive 33	skos:exactMatch	DOID:0081194	autosomal recessive intellectual developmental disorder 33	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614341	LEXMATCH
MONDO:0013704	intellectual disability, autosomal recessive 30	skos:exactMatch	DOID:0081195	autosomal recessive intellectual developmental disorder 30	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614342	LEXMATCH
MONDO:0013706	intellectual disability, autosomal recessive 23	skos:exactMatch	DOID:0081196	autosomal recessive intellectual developmental disorder 23	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614344	LEXMATCH
MONDO:0013707	intellectual disability, autosomal recessive 24	skos:exactMatch	DOID:0081197	autosomal recessive intellectual developmental disorder 24	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614345	LEXMATCH
MONDO:0013708	intellectual disability, autosomal recessive 25	skos:exactMatch	DOID:0081198	autosomal recessive intellectual developmental disorder 25	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614346	LEXMATCH
MONDO:0013709	intellectual disability, autosomal recessive 28	skos:exactMatch	DOID:0081199	autosomal recessive intellectual developmental disorder 28	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614347	LEXMATCH
MONDO:0013719	cranioectodermal dysplasia 4	skos:exactMatch	DOID:0080806	cranioectodermal dysplasia 4	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614378	LEXMATCH
MONDO:0013719	cranioectodermal dysplasia 4	skos:exactMatch	DOID:0080806	cranioectodermal dysplasia 4	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	cranioectodermal dysplasia 4	LEXMATCH
MONDO:0013719	cranioectodermal dysplasia 4	skos:exactMatch	DOID:0080806	cranioectodermal dysplasia 4	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cranioectodermal dysplasia 4	LEXMATCH
MONDO:0013734	microphthalmia, syndromic 11	skos:exactMatch	DOID:0111804	syndromic microphthalmia 11	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614402	LEXMATCH
MONDO:0013773	porencephaly 2	skos:exactMatch	DOID:0112314	brain small vessel disease 2	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	porencephaly 2	LEXMATCH
MONDO:0013773	porencephaly 2	skos:exactMatch	DOID:0112314	brain small vessel disease 2	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	porencephaly 2	LEXMATCH
MONDO:0013773	porencephaly 2	skos:exactMatch	DOID:0112314	brain small vessel disease 2	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	brain small vessel disease 2	LEXMATCH
MONDO:0013773	porencephaly 2	skos:exactMatch	DOID:0112314	brain small vessel disease 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614483	LEXMATCH
MONDO:0013775	thrombomodulin-related bleeding disorder	skos:exactMatch	DOID:0111908	thrombophilia due to thrombomodulin defect	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	thrombomodulin-related bleeding disorder	LEXMATCH
MONDO:0013775	thrombomodulin-related bleeding disorder	skos:exactMatch	DOID:0111908	thrombophilia due to thrombomodulin defect	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614486	LEXMATCH
MONDO:0013775	thrombomodulin-related bleeding disorder	skos:exactMatch	DOID:0111908	thrombophilia due to thrombomodulin defect	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	thrombomodulin-related coagulopathy	LEXMATCH
MONDO:0013775	thrombomodulin-related bleeding disorder	skos:exactMatch	DOID:0111908	thrombophilia due to thrombomodulin defect	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	thbd-related coagulopathy	LEXMATCH
MONDO:0013775	thrombomodulin-related bleeding disorder	skos:exactMatch	DOID:0111908	thrombophilia due to thrombomodulin defect	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c566057	LEXMATCH
MONDO:0013775	thrombomodulin-related bleeding disorder	skos:exactMatch	DOID:0111908	thrombophilia due to thrombomodulin defect	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	thbd-related bleeding disorder	LEXMATCH
MONDO:0013785	intellectual disability, autosomal recessive 34	skos:exactMatch	DOID:0081200	autosomal recessive intellectual developmental disorder 34	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614499	LEXMATCH
MONDO:0013791	thrombophilia due to protein S deficiency, autosomal recessive	skos:exactMatch	DOID:0111905	autosomal recessive thrombophilia due to protein S deficiency	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614514	LEXMATCH
MONDO:0013795	fibrochondrogenesis 2	skos:exactMatch	DOID:0080673	fibrochondrogenesis 2	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	fibrochondrogenesis 2	LEXMATCH
MONDO:0013795	fibrochondrogenesis 2	skos:exactMatch	DOID:0080673	fibrochondrogenesis 2	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	fibrochondrogenesis 2	LEXMATCH
MONDO:0013795	fibrochondrogenesis 2	skos:exactMatch	DOID:0080673	fibrochondrogenesis 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614524	LEXMATCH
MONDO:0013812	Baraitser-winter syndrome 2	skos:exactMatch	DOID:0081113	Baraitser-Winter syndrome 2	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	baraitser-winter syndrome 2	LEXMATCH
MONDO:0013812	Baraitser-winter syndrome 2	skos:exactMatch	DOID:0081113	Baraitser-Winter syndrome 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614583	LEXMATCH
MONDO:0013812	Baraitser-winter syndrome 2	skos:exactMatch	DOID:0081113	Baraitser-Winter syndrome 2	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	baraitser-winter syndrome 2	LEXMATCH
MONDO:0013862	immunodeficiency, common variable, 7	skos:exactMatch	DOID:0081150	common variable immunodeficiency 7	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614699	LEXMATCH
MONDO:0013863	combined immunodeficiency due to LRBA deficiency	skos:exactMatch	DOID:0081151	common variable immunodeficiency 8	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614700	LEXMATCH
MONDO:0013867	brown-Vialetto-van Laere syndrome 2	skos:exactMatch	DOID:0080786	Brown-Vialetto-Van Laere syndrome 2	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	brown-vialetto-van laere syndrome 2	LEXMATCH
MONDO:0013867	brown-Vialetto-van Laere syndrome 2	skos:exactMatch	DOID:0080786	Brown-Vialetto-Van Laere syndrome 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614707	LEXMATCH
MONDO:0013867	brown-Vialetto-van Laere syndrome 2	skos:exactMatch	DOID:0080786	Brown-Vialetto-Van Laere syndrome 2	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	brown-vialetto-van laere syndrome 2	LEXMATCH
MONDO:0013885	Malan overgrowth syndrome	skos:exactMatch	DOID:0112102	Sotos syndrome 2	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614753	LEXMATCH
MONDO:0013885	Malan overgrowth syndrome	skos:exactMatch	DOID:0112102	Sotos syndrome 2	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	sotos syndrome 2	LEXMATCH
MONDO:0013890	congenital myopathy with internal nuclei and atypical cores	skos:exactMatch	DOID:0111224	centronuclear myopathy 4	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	cnm4	LEXMATCH
MONDO:0013890	congenital myopathy with internal nuclei and atypical cores	skos:exactMatch	DOID:0111224	centronuclear myopathy 4	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614807	LEXMATCH
MONDO:0013890	congenital myopathy with internal nuclei and atypical cores	skos:exactMatch	DOID:0111224	centronuclear myopathy 4	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	centronuclear myopathy 4	LEXMATCH
MONDO:0013903	nystagmus 7, congenital, autosomal dominant	skos:exactMatch	DOID:0111791	congenital nystagmus 7	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	nys7	LEXMATCH
MONDO:0013903	nystagmus 7, congenital, autosomal dominant	skos:exactMatch	DOID:0111791	congenital nystagmus 7	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614826	LEXMATCH
MONDO:0013907	bilateral generalized polymicrogyria	skos:exactMatch	DOID:0080920	bilateral generalized polymicrogyria	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	bilateral generalized polymicrogyria	LEXMATCH
MONDO:0013907	bilateral generalized polymicrogyria	skos:exactMatch	DOID:0080920	bilateral generalized polymicrogyria	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	bilateral generalized polymicrogyria	LEXMATCH
MONDO:0013947	young adult-onset distal hereditary motor neuropathy	skos:exactMatch	DOID:0111214	distal spinal muscular atrophy type 5	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	dsma5	LEXMATCH
MONDO:0013947	young adult-onset distal hereditary motor neuropathy	skos:exactMatch	DOID:0111214	distal spinal muscular atrophy type 5	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	autosomal recessive distal spinal muscular atrophy type 5	LEXMATCH
MONDO:0013947	young adult-onset distal hereditary motor neuropathy	skos:exactMatch	DOID:0111214	distal spinal muscular atrophy type 5	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	young adult-onset distal hereditary motor neuropathy	LEXMATCH
MONDO:0013947	young adult-onset distal hereditary motor neuropathy	skos:exactMatch	DOID:0111214	distal spinal muscular atrophy type 5	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	young adult-onset dhmn	LEXMATCH
MONDO:0013947	young adult-onset distal hereditary motor neuropathy	skos:exactMatch	DOID:0111214	distal spinal muscular atrophy type 5	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614881	LEXMATCH
MONDO:0013953	immunodeficiency 28	skos:exactMatch	DOID:0111995	immunodeficiency 28	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	immunodeficiency 28	LEXMATCH
MONDO:0013953	immunodeficiency 28	skos:exactMatch	DOID:0111995	immunodeficiency 28	semapv:LexicalMatching	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614889	LEXMATCH
MONDO:0013953	immunodeficiency 28	skos:exactMatch	DOID:0111995	immunodeficiency 28	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 28	LEXMATCH
MONDO:0013954	mendelian susceptibility to mycobacterial diseases due to complete IL12B deficiency	skos:exactMatch	DOID:0111950	immunodeficiency 29	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	msmd due to complete interleukin 12b deficiency	LEXMATCH
