subject_id	subject_label	is_mapped	is_excluded	is_deprecated
ICD10CM:M89.732	Major osseous defect, left forearm	False	False	False
ICD10CM:M89.739	Major osseous defect, unspecified forearm	False	False	False
ICD10CM:M89.74	Major osseous defect, hand	False	False	False
ICD10CM:M89.741	Major osseous defect, right hand	False	False	False
ICD10CM:M89.742	Major osseous defect, left hand	False	False	False
ICD10CM:M89.749	Major osseous defect, unspecified hand	False	False	False
ICD10CM:M89.75	Major osseous defect, pelvic region and thigh	False	False	False
ICD10CM:M89.751	Major osseous defect, right pelvic region and thigh	False	False	False
ICD10CM:M89.752	Major osseous defect, left pelvic region and thigh	False	False	False
ICD10CM:M89.759	Major osseous defect, unspecified pelvic region and thigh	False	False	False
ICD10CM:M89.76	Major osseous defect, lower leg	False	False	False
ICD10CM:M89.761	Major osseous defect, right lower leg	False	False	False
ICD10CM:M89.762	Major osseous defect, left lower leg	False	False	False
ICD10CM:M89.769	Major osseous defect, unspecified lower leg	False	False	False
ICD10CM:M89.77	Major osseous defect, ankle and foot	False	False	False
ICD10CM:M89.771	Major osseous defect, right ankle and foot	False	False	False
ICD10CM:M89.772	Major osseous defect, left ankle and foot	False	False	False
ICD10CM:M89.779	Major osseous defect, unspecified ankle and foot	False	False	False
ICD10CM:M89.78	Major osseous defect, other site	False	False	False
ICD10CM:M89.79	Major osseous defect, multiple sites	False	False	False
ICD10CM:M89.8	Other specified disorders of bone	False	False	False
ICD10CM:M89.8X	Other specified disorders of bone	False	False	False
ICD10CM:M89.8X0	Other specified disorders of bone, multiple sites	False	False	False
ICD10CM:M89.8X1	Other specified disorders of bone, shoulder	False	False	False
ICD10CM:M89.8X2	Other specified disorders of bone, upper arm	False	False	False
ICD10CM:M89.8X3	Other specified disorders of bone, forearm	False	False	False
ICD10CM:M89.8X4	Other specified disorders of bone, hand	False	False	False
ICD10CM:M89.8X5	Other specified disorders of bone, thigh	False	False	False
ICD10CM:M89.8X6	Other specified disorders of bone, lower leg	False	False	False
ICD10CM:M89.8X7	Other specified disorders of bone, ankle and foot	False	False	False
ICD10CM:M89.8X8	Other specified disorders of bone, other site	False	False	False
ICD10CM:M89.8X9	Other specified disorders of bone, unspecified site	False	False	False
ICD10CM:M89.9	Disorder of bone, unspecified	False	False	False
ICD10CM:M90	Osteopathies in diseases classified elsewhere	False	False	False
ICD10CM:M90.5	Osteonecrosis in diseases classified elsewhere	False	False	False
ICD10CM:M90.50	Osteonecrosis in diseases classified elsewhere, unspecified site	False	False	False
ICD10CM:M90.51	Osteonecrosis in diseases classified elsewhere, shoulder	False	False	False
ICD10CM:M90.511	Osteonecrosis in diseases classified elsewhere, right shoulder	False	False	False
ICD10CM:M90.512	Osteonecrosis in diseases classified elsewhere, left shoulder	False	False	False
ICD10CM:M90.519	Osteonecrosis in diseases classified elsewhere, unspecified shoulder	False	False	False
ICD10CM:M90.52	Osteonecrosis in diseases classified elsewhere, upper arm	False	False	False
ICD10CM:M90.521	Osteonecrosis in diseases classified elsewhere, right upper arm	False	False	False
ICD10CM:M90.522	Osteonecrosis in diseases classified elsewhere, left upper arm	False	False	False
ICD10CM:M90.529	Osteonecrosis in diseases classified elsewhere, unspecified upper arm	False	False	False
ICD10CM:M90.53	Osteonecrosis in diseases classified elsewhere, forearm	False	False	False
ICD10CM:M90.531	Osteonecrosis in diseases classified elsewhere, right forearm	False	False	False
ICD10CM:M90.532	Osteonecrosis in diseases classified elsewhere, left forearm	False	False	False
ICD10CM:M90.539	Osteonecrosis in diseases classified elsewhere, unspecified forearm	False	False	False
ICD10CM:M90.54	Osteonecrosis in diseases classified elsewhere, hand	False	False	False
ICD10CM:M90.541	Osteonecrosis in diseases classified elsewhere, right hand	False	False	False
ICD10CM:M90.542	Osteonecrosis in diseases classified elsewhere, left hand	False	False	False
ICD10CM:M90.549	Osteonecrosis in diseases classified elsewhere, unspecified hand	False	False	False
ICD10CM:M90.55	Osteonecrosis in diseases classified elsewhere, thigh	False	False	False
ICD10CM:M90.551	Osteonecrosis in diseases classified elsewhere, right thigh	False	False	False
ICD10CM:M90.552	Osteonecrosis in diseases classified elsewhere, left thigh	False	False	False
ICD10CM:M90.559	Osteonecrosis in diseases classified elsewhere, unspecified thigh	False	False	False
ICD10CM:M90.56	Osteonecrosis in diseases classified elsewhere, lower leg	False	False	False
ICD10CM:M90.561	Osteonecrosis in diseases classified elsewhere, right lower leg	False	False	False
ICD10CM:M90.562	Osteonecrosis in diseases classified elsewhere, left lower leg	False	False	False
ICD10CM:M90.569	Osteonecrosis in diseases classified elsewhere, unspecified lower leg	False	False	False
ICD10CM:M90.57	Osteonecrosis in diseases classified elsewhere, ankle and foot	False	False	False
ICD10CM:M90.571	Osteonecrosis in diseases classified elsewhere, right ankle and foot	False	False	False
ICD10CM:M90.572	Osteonecrosis in diseases classified elsewhere, left ankle and foot	False	False	False
ICD10CM:M90.579	Osteonecrosis in diseases classified elsewhere, unspecified ankle and foot	False	False	False
ICD10CM:M90.58	Osteonecrosis in diseases classified elsewhere, other site	False	False	False
ICD10CM:M90.59	Osteonecrosis in diseases classified elsewhere, multiple sites	False	False	False
ICD10CM:M90.6	Osteitis deformans in neoplastic diseases	False	False	False
ICD10CM:M90.60	Osteitis deformans in neoplastic diseases, unspecified site	False	False	False
ICD10CM:M90.61	Osteitis deformans in neoplastic diseases, shoulder	False	False	False
ICD10CM:M90.611	Osteitis deformans in neoplastic diseases, right shoulder	False	False	False
ICD10CM:M90.612	Osteitis deformans in neoplastic diseases, left shoulder	False	False	False
ICD10CM:M90.619	Osteitis deformans in neoplastic diseases, unspecified shoulder	False	False	False
ICD10CM:M90.62	Osteitis deformans in neoplastic diseases, upper arm	False	False	False
ICD10CM:M90.621	Osteitis deformans in neoplastic diseases, right upper arm	False	False	False
ICD10CM:M90.622	Osteitis deformans in neoplastic diseases, left upper arm	False	False	False
ICD10CM:M90.629	Osteitis deformans in neoplastic diseases, unspecified upper arm	False	False	False
ICD10CM:M90.63	Osteitis deformans in neoplastic diseases, forearm	False	False	False
ICD10CM:M90.631	Osteitis deformans in neoplastic diseases, right forearm	False	False	False
ICD10CM:M90.632	Osteitis deformans in neoplastic diseases, left forearm	False	False	False
ICD10CM:M90.639	Osteitis deformans in neoplastic diseases, unspecified forearm	False	False	False
ICD10CM:M90.64	Osteitis deformans in neoplastic diseases, hand	False	False	False
ICD10CM:M90.641	Osteitis deformans in neoplastic diseases, right hand	False	False	False
ICD10CM:M90.642	Osteitis deformans in neoplastic diseases, left hand	False	False	False
ICD10CM:M90.649	Osteitis deformans in neoplastic diseases, unspecified hand	False	False	False
ICD10CM:M90.65	Osteitis deformans in neoplastic diseases, thigh	False	False	False
ICD10CM:M90.651	Osteitis deformans in neoplastic diseases, right thigh	False	False	False
ICD10CM:M90.652	Osteitis deformans in neoplastic diseases, left thigh	False	False	False
ICD10CM:M90.659	Osteitis deformans in neoplastic diseases, unspecified thigh	False	False	False
ICD10CM:M90.66	Osteitis deformans in neoplastic diseases, lower leg	False	False	False
ICD10CM:M90.661	Osteitis deformans in neoplastic diseases, right lower leg	False	False	False
ICD10CM:M90.662	Osteitis deformans in neoplastic diseases, left lower leg	False	False	False
ICD10CM:M90.669	Osteitis deformans in neoplastic diseases, unspecified lower leg	False	False	False
ICD10CM:M90.67	Osteitis deformans in neoplastic diseases, ankle and foot	False	False	False
ICD10CM:M90.671	Osteitis deformans in neoplastic diseases, right ankle and foot	False	False	False
ICD10CM:M90.672	Osteitis deformans in neoplastic diseases, left ankle and foot	False	False	False
ICD10CM:M90.679	Osteitis deformans in neoplastic diseases, unspecified ankle and foot	False	False	False
ICD10CM:M90.68	Osteitis deformans in neoplastic diseases, other site	False	False	False
ICD10CM:M90.69	Osteitis deformans in neoplastic diseases, multiple sites	False	False	False
ICD10CM:M90.8	Osteopathy in diseases classified elsewhere	False	False	False
ICD10CM:M90.80	Osteopathy in diseases classified elsewhere, unspecified site	False	False	False
ICD10CM:M90.81	Osteopathy in diseases classified elsewhere, shoulder	False	False	False
ICD10CM:M90.811	Osteopathy in diseases classified elsewhere, right shoulder	False	False	False
ICD10CM:M90.812	Osteopathy in diseases classified elsewhere, left shoulder	False	False	False
ICD10CM:M90.819	Osteopathy in diseases classified elsewhere, unspecified shoulder	False	False	False
ICD10CM:M90.82	Osteopathy in diseases classified elsewhere, upper arm	False	False	False
ICD10CM:M90.821	Osteopathy in diseases classified elsewhere, right upper arm	False	False	False
ICD10CM:M90.822	Osteopathy in diseases classified elsewhere, left upper arm	False	False	False
ICD10CM:M90.829	Osteopathy in diseases classified elsewhere, unspecified upper arm	False	False	False
ICD10CM:M90.83	Osteopathy in diseases classified elsewhere, forearm	False	False	False
ICD10CM:M90.831	Osteopathy in diseases classified elsewhere, right forearm	False	False	False
ICD10CM:M90.832	Osteopathy in diseases classified elsewhere, left forearm	False	False	False
ICD10CM:M90.839	Osteopathy in diseases classified elsewhere, unspecified forearm	False	False	False
ICD10CM:M90.84	Osteopathy in diseases classified elsewhere, hand	False	False	False
ICD10CM:M90.841	Osteopathy in diseases classified elsewhere, right hand	False	False	False
ICD10CM:M90.842	Osteopathy in diseases classified elsewhere, left hand	False	False	False
ICD10CM:M90.849	Osteopathy in diseases classified elsewhere, unspecified hand	False	False	False
ICD10CM:M90.85	Osteopathy in diseases classified elsewhere, thigh	False	False	False
ICD10CM:M90.851	Osteopathy in diseases classified elsewhere, right thigh	False	False	False
ICD10CM:M90.852	Osteopathy in diseases classified elsewhere, left thigh	False	False	False
ICD10CM:M90.859	Osteopathy in diseases classified elsewhere, unspecified thigh	False	False	False
ICD10CM:M90.86	Osteopathy in diseases classified elsewhere, lower leg	False	False	False
ICD10CM:M90.861	Osteopathy in diseases classified elsewhere, right lower leg	False	False	False
ICD10CM:M90.862	Osteopathy in diseases classified elsewhere, left lower leg	False	False	False
ICD10CM:M90.869	Osteopathy in diseases classified elsewhere, unspecified lower leg	False	False	False
ICD10CM:M90.87	Osteopathy in diseases classified elsewhere, ankle and foot	False	False	False
ICD10CM:M90.871	Osteopathy in diseases classified elsewhere, right ankle and foot	False	False	False
ICD10CM:M90.872	Osteopathy in diseases classified elsewhere, left ankle and foot	False	False	False
ICD10CM:M90.879	Osteopathy in diseases classified elsewhere, unspecified ankle and foot	False	False	False
ICD10CM:M90.88	Osteopathy in diseases classified elsewhere, other site	False	False	False
ICD10CM:M90.89	Osteopathy in diseases classified elsewhere, multiple sites	False	False	False
ICD10CM:M91	Juvenile osteochondrosis of hip and pelvis	False	False	False
ICD10CM:M91-M94	Chondropathies (M91-M94)	False	False	False
ICD10CM:M91.0	Juvenile osteochondrosis of pelvis	False	False	False
ICD10CM:M91.1	Juvenile osteochondrosis of head of femur [Legg-Calvé-Perthes]	False	False	False
ICD10CM:M91.10	Juvenile osteochondrosis of head of femur [Legg-Calvé-Perthes], unspecified leg	False	False	False
ICD10CM:M91.11	Juvenile osteochondrosis of head of femur [Legg-Calvé-Perthes], right leg	False	False	False
ICD10CM:M91.12	Juvenile osteochondrosis of head of femur [Legg-Calvé-Perthes], left leg	False	False	False
ICD10CM:M91.2	Coxa plana	False	False	False
ICD10CM:M91.20	Coxa plana, unspecified hip	False	False	False
ICD10CM:M91.21	Coxa plana, right hip	False	False	False
ICD10CM:M91.22	Coxa plana, left hip	False	False	False
ICD10CM:M91.3	Pseudocoxalgia	False	False	False
ICD10CM:M91.30	Pseudocoxalgia, unspecified hip	False	False	False
ICD10CM:M91.31	Pseudocoxalgia, right hip	False	False	False
ICD10CM:M91.32	Pseudocoxalgia, left hip	False	False	False
ICD10CM:M91.4	Coxa magna	False	False	False
ICD10CM:M91.40	Coxa magna, unspecified hip	False	False	False
ICD10CM:M91.41	Coxa magna, right hip	False	False	False
ICD10CM:M91.42	Coxa magna, left hip	False	False	False
ICD10CM:M91.8	Other juvenile osteochondrosis of hip and pelvis	False	False	False
ICD10CM:M91.80	Other juvenile osteochondrosis of hip and pelvis, unspecified leg	False	False	False
ICD10CM:M91.81	Other juvenile osteochondrosis of hip and pelvis, right leg	False	False	False
ICD10CM:M91.82	Other juvenile osteochondrosis of hip and pelvis, left leg	False	False	False
ICD10CM:M91.9	Juvenile osteochondrosis of hip and pelvis, unspecified	False	False	False
ICD10CM:M91.90	Juvenile osteochondrosis of hip and pelvis, unspecified, unspecified leg	False	False	False
ICD10CM:M91.91	Juvenile osteochondrosis of hip and pelvis, unspecified, right leg	False	False	False
ICD10CM:M91.92	Juvenile osteochondrosis of hip and pelvis, unspecified, left leg	False	False	False
ICD10CM:M92	Other juvenile osteochondrosis	False	False	False
ICD10CM:M92.0	Juvenile osteochondrosis of humerus	False	False	False
ICD10CM:M92.00	Juvenile osteochondrosis of humerus, unspecified arm	False	False	False
ICD10CM:M92.01	Juvenile osteochondrosis of humerus, right arm	False	False	False
ICD10CM:M92.02	Juvenile osteochondrosis of humerus, left arm	False	False	False
ICD10CM:M92.1	Juvenile osteochondrosis of radius and ulna	False	False	False
ICD10CM:M92.10	Juvenile osteochondrosis of radius and ulna, unspecified arm	False	False	False
ICD10CM:M92.11	Juvenile osteochondrosis of radius and ulna, right arm	False	False	False
ICD10CM:M92.12	Juvenile osteochondrosis of radius and ulna, left arm	False	False	False
ICD10CM:M92.2	Juvenile osteochondrosis, hand	False	False	False
ICD10CM:M92.20	Unspecified juvenile osteochondrosis, hand	False	False	False
ICD10CM:M92.201	Unspecified juvenile osteochondrosis, right hand	False	False	False
ICD10CM:M92.202	Unspecified juvenile osteochondrosis, left hand	False	False	False
ICD10CM:M92.209	Unspecified juvenile osteochondrosis, unspecified hand	False	False	False
ICD10CM:M92.21	Osteochondrosis (juvenile) of carpal lunate [Kienböck]	False	False	False
ICD10CM:M92.211	Osteochondrosis (juvenile) of carpal lunate [Kienböck], right hand	False	False	False
ICD10CM:M92.212	Osteochondrosis (juvenile) of carpal lunate [Kienböck], left hand	False	False	False
ICD10CM:M92.219	Osteochondrosis (juvenile) of carpal lunate [Kienböck], unspecified hand	False	False	False
ICD10CM:M92.22	Osteochondrosis (juvenile) of metacarpal heads [Mauclaire]	False	False	False
ICD10CM:M92.221	Osteochondrosis (juvenile) of metacarpal heads [Mauclaire], right hand	False	False	False
ICD10CM:M92.222	Osteochondrosis (juvenile) of metacarpal heads [Mauclaire], left hand	False	False	False
ICD10CM:M92.229	Osteochondrosis (juvenile) of metacarpal heads [Mauclaire], unspecified hand	False	False	False
