term_id	exclusion_reason
icd11.foundation:810899148	MONDO:excludeNonDisease
icd11.foundation:811035631	MONDO:excludeNonDisease
icd11.foundation:811112763	MONDO:excludeNonDisease
icd11.foundation:811169550	MONDO:excludeNonDisease
icd11.foundation:811371786	MONDO:excludeNonDisease
icd11.foundation:811380889	MONDO:excludeNonDisease
icd11.foundation:811391162	MONDO:excludeNonDisease
icd11.foundation:811409578	MONDO:excludeNonDisease
icd11.foundation:811545276	MONDO:excludeNonDisease
icd11.foundation:811686497	MONDO:excludeNonDisease
icd11.foundation:811846179	MONDO:excludeNonDisease
icd11.foundation:811867982	MONDO:excludeNonDisease
icd11.foundation:811883821	MONDO:excludeNonDisease
icd11.foundation:811948787	MONDO:excludeNonDisease
icd11.foundation:811957555	MONDO:excludeNonDisease
icd11.foundation:81197890	MONDO:excludeNonDisease
icd11.foundation:812018134	MONDO:excludeNonDisease
icd11.foundation:812082507	MONDO:excludeNonDisease
icd11.foundation:8121036	MONDO:excludeNonDisease
icd11.foundation:812284705	MONDO:excludeNonDisease
icd11.foundation:812294732	MONDO:excludeNonDisease
icd11.foundation:812382912	MONDO:excludeNonDisease
icd11.foundation:81247119	MONDO:excludeNonDisease
icd11.foundation:812493997	MONDO:excludeNonDisease
icd11.foundation:812506203	MONDO:excludeNonDisease
icd11.foundation:812512489	MONDO:excludeNonDisease
icd11.foundation:812568400	MONDO:excludeNonDisease
icd11.foundation:812622000	MONDO:excludeNonDisease
icd11.foundation:812722861	MONDO:excludeNonDisease
icd11.foundation:813011067	MONDO:excludeNonDisease
icd11.foundation:813018620	MONDO:excludeNonDisease
icd11.foundation:813068374	MONDO:excludeNonDisease
icd11.foundation:813079744	MONDO:excludeNonDisease
icd11.foundation:813138386	MONDO:excludeNonDisease
icd11.foundation:81316964	MONDO:excludeNonDisease
icd11.foundation:813234362	MONDO:excludeNonDisease
icd11.foundation:813286541	MONDO:excludeNonDisease
icd11.foundation:813341430	MONDO:excludeNonDisease
icd11.foundation:813391098	MONDO:excludeNonDisease
icd11.foundation:813414237	MONDO:excludeNonDisease
icd11.foundation:813519670	MONDO:excludeNonDisease
icd11.foundation:813552585	MONDO:excludeNonDisease
icd11.foundation:813642514	MONDO:excludeNonDisease
icd11.foundation:813663349	MONDO:excludeNonDisease
icd11.foundation:813755521	MONDO:excludeNonDisease
icd11.foundation:813783371	MONDO:excludeNonDisease
icd11.foundation:81380219	MONDO:excludeNonDisease
icd11.foundation:813921396	MONDO:excludeNonDisease
icd11.foundation:813951036	MONDO:excludeNonDisease
icd11.foundation:813975498	MONDO:excludeNonDisease
icd11.foundation:814036304	MONDO:excludeNonDisease
icd11.foundation:814051917	MONDO:excludeNonDisease
icd11.foundation:814115812	MONDO:excludeNonDisease
icd11.foundation:814156624	MONDO:excludeNonDisease
icd11.foundation:814170373	MONDO:excludeNonDisease
icd11.foundation:814197503	MONDO:excludeNonDisease
icd11.foundation:814211882	MONDO:excludeNonDisease
icd11.foundation:814228683	MONDO:excludeNonDisease
icd11.foundation:814402446	MONDO:excludeNonDisease
icd11.foundation:814409575	MONDO:excludeNonDisease
icd11.foundation:814437206	MONDO:excludeNonDisease
icd11.foundation:814465483	MONDO:excludeNonDisease
icd11.foundation:814471159	MONDO:excludeNonDisease
icd11.foundation:814481531	MONDO:excludeNonDisease
icd11.foundation:814520574	MONDO:excludeNonDisease
icd11.foundation:81456275	MONDO:excludeNonDisease
icd11.foundation:814566078	MONDO:excludeNonDisease
icd11.foundation:814815853	MONDO:excludeNonDisease
icd11.foundation:814882248	MONDO:excludeNonDisease
icd11.foundation:814895869	MONDO:excludeNonDisease
icd11.foundation:814930862	MONDO:excludeNonDisease
icd11.foundation:815021192	MONDO:excludeNonDisease
icd11.foundation:815030812	MONDO:excludeNonDisease
icd11.foundation:815250037	MONDO:excludeNonDisease
icd11.foundation:815281297	MONDO:excludeNonDisease
icd11.foundation:815367546	MONDO:excludeNonDisease
icd11.foundation:815451595	MONDO:excludeNonDisease
icd11.foundation:815459450	MONDO:excludeNonDisease
icd11.foundation:815513848	MONDO:excludeNonDisease
icd11.foundation:8155445	MONDO:excludeNonDisease
icd11.foundation:815545373	MONDO:excludeNonDisease
icd11.foundation:815710732	MONDO:excludeNonDisease
icd11.foundation:81581502	MONDO:excludeNonDisease
icd11.foundation:815817570	MONDO:excludeNonDisease
icd11.foundation:815837113	MONDO:excludeNonDisease
icd11.foundation:815889539	MONDO:excludeNonDisease
icd11.foundation:816085160	MONDO:excludeNonDisease
icd11.foundation:816096706	MONDO:excludeNonDisease
icd11.foundation:816101898	MONDO:excludeNonDisease
icd11.foundation:816173806	MONDO:excludeNonDisease
icd11.foundation:816331286	MONDO:excludeNonDisease
icd11.foundation:816377166	MONDO:excludeNonDisease
icd11.foundation:816393760	MONDO:excludeNonDisease
icd11.foundation:816439437	MONDO:excludeNonDisease
icd11.foundation:816476251	MONDO:excludeNonDisease
icd11.foundation:816682425	MONDO:excludeNonDisease
icd11.foundation:816708048	MONDO:excludeNonDisease
icd11.foundation:816710635	MONDO:excludeNonDisease
icd11.foundation:816837740	MONDO:excludeNonDisease
icd11.foundation:817129724	MONDO:excludeNonDisease
icd11.foundation:817200883	MONDO:excludeNonDisease
icd11.foundation:81725262	MONDO:excludeNonDisease
icd11.foundation:817286608	MONDO:excludeNonDisease
icd11.foundation:817307639	MONDO:excludeNonDisease
icd11.foundation:817325426	MONDO:excludeNonDisease
icd11.foundation:817450049	MONDO:excludeNonDisease
icd11.foundation:817550408	MONDO:excludeNonDisease
icd11.foundation:817601693	MONDO:excludeNonDisease
icd11.foundation:817684046	MONDO:excludeNonDisease
icd11.foundation:817743898	MONDO:excludeNonDisease
icd11.foundation:817765768	MONDO:excludeNonDisease
icd11.foundation:817821604	MONDO:excludeNonDisease
icd11.foundation:817882160	MONDO:excludeNonDisease
icd11.foundation:818072561	MONDO:excludeNonDisease
icd11.foundation:818145224	MONDO:excludeNonDisease
icd11.foundation:818160386	MONDO:excludeNonDisease
icd11.foundation:818162925	MONDO:excludeNonDisease
icd11.foundation:818219493	MONDO:excludeNonDisease
icd11.foundation:818294425	MONDO:excludeNonDisease
icd11.foundation:818299601	MONDO:excludeNonDisease
icd11.foundation:818301522	MONDO:excludeNonDisease
icd11.foundation:818344928	MONDO:excludeNonDisease
icd11.foundation:818363053	MONDO:excludeNonDisease
icd11.foundation:818366795	MONDO:excludeNonDisease
icd11.foundation:818371366	MONDO:excludeNonDisease
icd11.foundation:8183744	MONDO:excludeNonDisease
icd11.foundation:81868029	MONDO:excludeNonDisease
icd11.foundation:818735541	MONDO:excludeNonDisease
icd11.foundation:81877166	MONDO:excludeNonDisease
icd11.foundation:818781679	MONDO:excludeNonDisease
icd11.foundation:818921917	MONDO:excludeNonDisease
icd11.foundation:818944007	MONDO:excludeNonDisease
icd11.foundation:819004542	MONDO:excludeNonDisease
icd11.foundation:819079718	MONDO:excludeNonDisease
icd11.foundation:81915508	MONDO:excludeNonDisease
icd11.foundation:819169336	MONDO:excludeNonDisease
icd11.foundation:819199773	MONDO:excludeNonDisease
icd11.foundation:819277603	MONDO:excludeNonDisease
icd11.foundation:819352203	MONDO:excludeNonDisease
icd11.foundation:819477985	MONDO:excludeNonDisease
icd11.foundation:819569574	MONDO:excludeNonDisease
icd11.foundation:819615192	MONDO:excludeNonDisease
icd11.foundation:81962027	MONDO:excludeNonDisease
icd11.foundation:81962156	MONDO:excludeNonDisease
icd11.foundation:819672056	MONDO:excludeNonDisease
icd11.foundation:819700820	MONDO:excludeNonDisease
icd11.foundation:819739306	MONDO:excludeNonDisease
icd11.foundation:819933442	MONDO:excludeNonDisease
icd11.foundation:819980583	MONDO:excludeNonDisease
icd11.foundation:820102325	MONDO:excludeNonDisease
icd11.foundation:820254273	MONDO:excludeNonDisease
icd11.foundation:820321693	MONDO:excludeNonDisease
icd11.foundation:820356986	MONDO:excludeNonDisease
icd11.foundation:820368710	MONDO:excludeNonDisease
icd11.foundation:820441504	MONDO:excludeNonDisease
icd11.foundation:820441832	MONDO:excludeNonDisease
icd11.foundation:820531192	MONDO:excludeNonDisease
icd11.foundation:820568628	MONDO:excludeNonDisease
icd11.foundation:820615985	MONDO:excludeNonDisease
icd11.foundation:82061952	MONDO:excludeNonDisease
icd11.foundation:820691930	MONDO:excludeNonDisease
icd11.foundation:820811424	MONDO:excludeNonDisease
icd11.foundation:82090347	MONDO:excludeNonDisease
icd11.foundation:820934723	MONDO:excludeNonDisease
icd11.foundation:820969535	MONDO:excludeNonDisease
icd11.foundation:821026137	MONDO:excludeNonDisease
icd11.foundation:821103026	MONDO:excludeNonDisease
icd11.foundation:821107330	MONDO:excludeNonDisease
icd11.foundation:821206152	MONDO:excludeNonDisease
icd11.foundation:821225021	MONDO:excludeNonDisease
icd11.foundation:821230013	MONDO:excludeNonDisease
icd11.foundation:821237562	MONDO:excludeNonDisease
icd11.foundation:821247142	MONDO:excludeNonDisease
icd11.foundation:821249273	MONDO:excludeNonDisease
icd11.foundation:821273002	MONDO:excludeNonDisease
icd11.foundation:821283472	MONDO:excludeNonDisease
icd11.foundation:821298177	MONDO:excludeNonDisease
icd11.foundation:821465865	MONDO:excludeNonDisease
icd11.foundation:821491195	MONDO:excludeNonDisease
icd11.foundation:821534324	MONDO:excludeNonDisease
icd11.foundation:82154167	MONDO:excludeNonDisease
icd11.foundation:821582172	MONDO:excludeNonDisease
icd11.foundation:821849549	MONDO:excludeNonDisease
icd11.foundation:821931461	MONDO:excludeNonDisease
icd11.foundation:822076440	MONDO:excludeNonDisease
icd11.foundation:822087029	MONDO:excludeNonDisease
icd11.foundation:822122574	MONDO:excludeNonDisease
icd11.foundation:822154143	MONDO:excludeNonDisease
icd11.foundation:822162333	MONDO:excludeNonDisease
icd11.foundation:822163482	MONDO:excludeNonDisease
icd11.foundation:822292691	MONDO:excludeNonDisease
icd11.foundation:822309452	MONDO:excludeNonDisease
icd11.foundation:822323124	MONDO:excludeNonDisease
icd11.foundation:822324204	MONDO:excludeNonDisease
icd11.foundation:822379400	MONDO:excludeNonDisease
icd11.foundation:82246768	MONDO:excludeNonDisease
icd11.foundation:822615655	MONDO:excludeNonDisease
icd11.foundation:822653943	MONDO:excludeNonDisease
icd11.foundation:822749096	MONDO:excludeNonDisease
icd11.foundation:822753376	MONDO:excludeNonDisease
icd11.foundation:822777330	MONDO:excludeNonDisease
icd11.foundation:822784603	MONDO:excludeNonDisease
icd11.foundation:82298010	MONDO:excludeNonDisease
icd11.foundation:823006015	MONDO:excludeNonDisease
icd11.foundation:82301271	MONDO:excludeNonDisease
icd11.foundation:82301921	MONDO:excludeNonDisease
icd11.foundation:823077211	MONDO:excludeNonDisease
icd11.foundation:823153223	MONDO:excludeNonDisease
icd11.foundation:823289937	MONDO:excludeNonDisease
icd11.foundation:823355898	MONDO:excludeNonDisease
icd11.foundation:823488837	MONDO:excludeNonDisease
icd11.foundation:823492163	MONDO:excludeNonDisease
icd11.foundation:823497772	MONDO:excludeNonDisease
icd11.foundation:82355685	MONDO:excludeNonDisease
icd11.foundation:823581608	MONDO:excludeNonDisease
icd11.foundation:823639432	MONDO:excludeNonDisease
icd11.foundation:823653627	MONDO:excludeNonDisease
icd11.foundation:823661225	MONDO:excludeNonDisease
icd11.foundation:823681056	MONDO:excludeNonDisease
icd11.foundation:823758264	MONDO:excludeNonDisease
icd11.foundation:823784684	MONDO:excludeNonDisease
icd11.foundation:823820135	MONDO:excludeNonDisease
icd11.foundation:823862610	MONDO:excludeNonDisease
icd11.foundation:823942568	MONDO:excludeNonDisease
icd11.foundation:823972793	MONDO:excludeNonDisease
icd11.foundation:823988307	MONDO:excludeNonDisease
icd11.foundation:824050290	MONDO:excludeNonDisease
icd11.foundation:82417259	MONDO:excludeNonDisease
icd11.foundation:824197864	MONDO:excludeNonDisease
icd11.foundation:824203597	MONDO:excludeNonDisease
icd11.foundation:824215988	MONDO:excludeNonDisease
icd11.foundation:824229408	MONDO:excludeNonDisease
icd11.foundation:824243127	MONDO:excludeNonDisease
icd11.foundation:824298650	MONDO:excludeNonDisease
icd11.foundation:824402569	MONDO:excludeNonDisease
icd11.foundation:824423374	MONDO:excludeNonDisease
icd11.foundation:824452416	MONDO:excludeNonDisease
icd11.foundation:82453123	MONDO:excludeNonDisease
icd11.foundation:824544150	MONDO:excludeNonDisease
icd11.foundation:824599565	MONDO:excludeNonDisease
icd11.foundation:824660433	MONDO:excludeNonDisease
icd11.foundation:824734067	MONDO:excludeNonDisease
icd11.foundation:824762341	MONDO:excludeNonDisease
icd11.foundation:824768146	MONDO:excludeNonDisease
icd11.foundation:824787192	MONDO:excludeNonDisease
icd11.foundation:825053576	MONDO:excludeNonDisease
icd11.foundation:825081185	MONDO:excludeNonDisease
icd11.foundation:825117248	MONDO:excludeNonDisease
icd11.foundation:825144941	MONDO:excludeNonDisease
icd11.foundation:825222465	MONDO:excludeNonDisease
icd11.foundation:825470901	MONDO:excludeNonDisease
icd11.foundation:825506931	MONDO:excludeNonDisease
icd11.foundation:82554601	MONDO:excludeNonDisease
icd11.foundation:825612537	MONDO:excludeNonDisease
icd11.foundation:825621822	MONDO:excludeNonDisease
icd11.foundation:825649758	MONDO:excludeNonDisease
icd11.foundation:825652813	MONDO:excludeNonDisease
icd11.foundation:825806783	MONDO:excludeNonDisease
icd11.foundation:826007642	MONDO:excludeNonDisease
icd11.foundation:826084444	MONDO:excludeNonDisease
icd11.foundation:826329541	MONDO:excludeNonDisease
icd11.foundation:826434415	MONDO:excludeNonDisease
icd11.foundation:826529777	MONDO:excludeNonDisease
icd11.foundation:826546608	MONDO:excludeNonDisease
icd11.foundation:826549295	MONDO:excludeNonDisease
icd11.foundation:826593815	MONDO:excludeNonDisease
icd11.foundation:826634535	MONDO:excludeNonDisease
icd11.foundation:826673608	MONDO:excludeNonDisease
icd11.foundation:826678927	MONDO:excludeNonDisease
icd11.foundation:826701949	MONDO:excludeNonDisease
icd11.foundation:826737824	MONDO:excludeNonDisease
icd11.foundation:826961484	MONDO:excludeNonDisease
icd11.foundation:827008143	MONDO:excludeNonDisease
icd11.foundation:827126347	MONDO:excludeNonDisease
icd11.foundation:827158019	MONDO:excludeNonDisease
icd11.foundation:827239059	MONDO:excludeNonDisease
icd11.foundation:82726408	MONDO:excludeNonDisease
icd11.foundation:827349607	MONDO:excludeNonDisease
icd11.foundation:827391447	MONDO:excludeNonDisease
icd11.foundation:827400472	MONDO:excludeNonDisease
icd11.foundation:827428293	MONDO:excludeNonDisease
icd11.foundation:827433262	MONDO:excludeNonDisease
icd11.foundation:827464359	MONDO:excludeNonDisease
icd11.foundation:827529431	MONDO:excludeNonDisease
icd11.foundation:827731688	MONDO:excludeNonDisease
icd11.foundation:827744542	MONDO:excludeNonDisease
icd11.foundation:827770106	MONDO:excludeNonDisease
icd11.foundation:827775794	MONDO:excludeNonDisease
icd11.foundation:827799973	MONDO:excludeNonDisease
icd11.foundation:827812569	MONDO:excludeNonDisease
icd11.foundation:827854894	MONDO:excludeNonDisease
icd11.foundation:827899324	MONDO:excludeNonDisease
icd11.foundation:827939617	MONDO:excludeNonDisease
icd11.foundation:828116510	MONDO:excludeNonDisease
icd11.foundation:828144921	MONDO:excludeNonDisease
icd11.foundation:828254728	MONDO:excludeNonDisease
icd11.foundation:828315576	MONDO:excludeNonDisease
icd11.foundation:828344100	MONDO:excludeNonDisease
icd11.foundation:828407672	MONDO:excludeNonDisease
icd11.foundation:828497269	MONDO:excludeNonDisease
icd11.foundation:828508682	MONDO:excludeNonDisease
icd11.foundation:828517272	MONDO:excludeNonDisease
icd11.foundation:828576873	MONDO:excludeNonDisease
icd11.foundation:82859189	MONDO:excludeNonDisease
icd11.foundation:828605560	MONDO:excludeNonDisease
icd11.foundation:828648685	MONDO:excludeNonDisease
icd11.foundation:828661706	MONDO:excludeNonDisease
icd11.foundation:82867493	MONDO:excludeNonDisease
icd11.foundation:828784486	MONDO:excludeNonDisease
icd11.foundation:828798245	MONDO:excludeNonDisease
icd11.foundation:8288455	MONDO:excludeNonDisease
icd11.foundation:828954778	MONDO:excludeNonDisease
icd11.foundation:828983506	MONDO:excludeNonDisease
icd11.foundation:829058183	MONDO:excludeNonDisease
icd11.foundation:829373075	MONDO:excludeNonDisease
icd11.foundation:82939534	MONDO:excludeNonDisease
icd11.foundation:829589282	MONDO:excludeNonDisease
icd11.foundation:829745490	MONDO:excludeNonDisease
icd11.foundation:829995112	MONDO:excludeNonDisease
icd11.foundation:830062393	MONDO:excludeNonDisease
icd11.foundation:830211763	MONDO:excludeNonDisease
icd11.foundation:830385154	MONDO:excludeNonDisease
icd11.foundation:83041317	MONDO:excludeNonDisease
icd11.foundation:830417609	MONDO:excludeNonDisease
icd11.foundation:830446044	MONDO:excludeNonDisease
icd11.foundation:830452744	MONDO:excludeNonDisease
icd11.foundation:830485290	MONDO:excludeNonDisease
icd11.foundation:830663707	MONDO:excludeNonDisease
icd11.foundation:830680415	MONDO:excludeNonDisease
icd11.foundation:830765547	MONDO:excludeNonDisease
icd11.foundation:830786304	MONDO:excludeNonDisease
icd11.foundation:830890605	MONDO:excludeNonDisease
icd11.foundation:830898828	MONDO:excludeNonDisease
icd11.foundation:830929661	MONDO:excludeNonDisease
icd11.foundation:830993050	MONDO:excludeNonDisease
icd11.foundation:831026331	MONDO:excludeNonDisease
icd11.foundation:83103430	MONDO:excludeNonDisease
icd11.foundation:831043485	MONDO:excludeNonDisease
icd11.foundation:831118203	MONDO:excludeNonDisease
icd11.foundation:831185816	MONDO:excludeNonDisease
icd11.foundation:831230849	MONDO:excludeNonDisease
icd11.foundation:831310359	MONDO:excludeNonDisease
icd11.foundation:831351322	MONDO:excludeNonDisease
icd11.foundation:831390490	MONDO:excludeNonDisease
icd11.foundation:83145212	MONDO:excludeNonDisease
icd11.foundation:831593313	MONDO:excludeNonDisease
icd11.foundation:831611190	MONDO:excludeNonDisease
