class,exact_match
http://purl.obolibrary.org/obo/MONDO_0017680,http://www.orpha.net/ORDO/Orphanet_308041
http://purl.obolibrary.org/obo/MONDO_0008658,https://omim.org/entry/193070
http://purl.obolibrary.org/obo/MONDO_0017645,http://www.orpha.net/ORDO/Orphanet_306715
http://purl.obolibrary.org/obo/MONDO_0026186,http://www.orpha.net/ORDO/Orphanet_183557
http://purl.obolibrary.org/obo/MONDO_0044655,http://www.orpha.net/ORDO/Orphanet_497623
http://purl.obolibrary.org/obo/MONDO_0020081,http://www.orpha.net/ORDO/Orphanet_98288
http://purl.obolibrary.org/obo/MONDO_0010050,https://omim.org/entry/270900
http://purl.obolibrary.org/obo/MONDO_0010050,http://identifiers.org/mesh/C563024
http://purl.obolibrary.org/obo/MONDO_0029102,http://www.orpha.net/ORDO/Orphanet_281244
http://purl.obolibrary.org/obo/MONDO_8000033,http://www.orpha.net/ORDO/Orphanet_557492
http://purl.obolibrary.org/obo/MONDO_0016337,http://www.orpha.net/ORDO/Orphanet_217619
http://purl.obolibrary.org/obo/MONDO_0044244,https://omim.org/entry/161080
http://purl.obolibrary.org/obo/MONDO_0037716,http://www.orpha.net/ORDO/Orphanet_96210
http://purl.obolibrary.org/obo/MONDO_0020191,http://www.orpha.net/ORDO/Orphanet_98601
http://purl.obolibrary.org/obo/MONDO_0010942,https://omim.org/entry/600841
http://purl.obolibrary.org/obo/MONDO_0024147,http://www.orpha.net/ORDO/Orphanet_138047
http://purl.obolibrary.org/obo/MONDO_0019515,http://www.orpha.net/ORDO/Orphanet_89043
http://purl.obolibrary.org/obo/MONDO_0015121,http://www.orpha.net/ORDO/Orphanet_101950
http://purl.obolibrary.org/obo/MONDO_0044987,http://identifiers.org/snomedct/118930001
http://purl.obolibrary.org/obo/MONDO_0018580,http://www.orpha.net/ORDO/Orphanet_438213
http://purl.obolibrary.org/obo/MONDO_0040964,http://identifiers.org/snomedct/193198003
http://purl.obolibrary.org/obo/MONDO_0001467,http://purl.obolibrary.org/obo/DOID_12223
http://purl.obolibrary.org/obo/MONDO_0001467,http://identifiers.org/snomedct/42812006
http://purl.obolibrary.org/obo/MONDO_0020002,http://www.orpha.net/ORDO/Orphanet_97962
http://purl.obolibrary.org/obo/MONDO_0015343,http://www.orpha.net/ORDO/Orphanet_139420
http://purl.obolibrary.org/obo/MONDO_0017506,http://www.orpha.net/ORDO/Orphanet_295110
http://purl.obolibrary.org/obo/MONDO_0016632,http://www.orpha.net/ORDO/Orphanet_248358
http://purl.obolibrary.org/obo/MONDO_0021145,http://identifiers.org/snomedct/42030000
http://purl.obolibrary.org/obo/MONDO_0021145,http://purl.bioontology.org/ontology/ICD10CM/N00-N99
http://purl.obolibrary.org/obo/MONDO_0026157,http://www.orpha.net/ORDO/Orphanet_183463
http://purl.obolibrary.org/obo/MONDO_0016150,http://www.orpha.net/ORDO/Orphanet_207098
http://purl.obolibrary.org/obo/MONDO_0017131,http://www.orpha.net/ORDO/Orphanet_271853
http://purl.obolibrary.org/obo/MONDO_0020224,http://www.orpha.net/ORDO/Orphanet_98640
http://purl.obolibrary.org/obo/MONDO_0020052,http://www.orpha.net/ORDO/Orphanet_98132
http://purl.obolibrary.org/obo/MONDO_0017241,http://www.orpha.net/ORDO/Orphanet_280763
http://purl.obolibrary.org/obo/MONDO_0018730,http://www.orpha.net/ORDO/Orphanet_459548
http://purl.obolibrary.org/obo/MONDO_0044217,https://omim.org/entry/108390
http://purl.obolibrary.org/obo/MONDO_0017965,http://www.orpha.net/ORDO/Orphanet_325109
http://purl.obolibrary.org/obo/MONDO_0100142,http://purl.obolibrary.org/obo/DOID_0081013
http://purl.obolibrary.org/obo/MONDO_0035682,http://www.orpha.net/ORDO/Orphanet_595216
http://purl.obolibrary.org/obo/MONDO_0034954,http://www.orpha.net/ORDO/Orphanet_519327
http://purl.obolibrary.org/obo/MONDO_0018539,http://www.orpha.net/ORDO/Orphanet_425368
http://purl.obolibrary.org/obo/MONDO_0019996,http://www.orpha.net/ORDO/Orphanet_97929
http://purl.obolibrary.org/obo/MONDO_0016109,http://www.orpha.net/ORDO/Orphanet_206653
http://purl.obolibrary.org/obo/MONDO_0041008,http://identifiers.org/snomedct/200824008
http://purl.obolibrary.org/obo/MONDO_0020187,http://www.orpha.net/ORDO/Orphanet_98597
http://purl.obolibrary.org/obo/MONDO_0017390,http://www.orpha.net/ORDO/Orphanet_293355
http://purl.obolibrary.org/obo/MONDO_0015505,http://www.orpha.net/ORDO/Orphanet_156252
http://purl.obolibrary.org/obo/MONDO_0015505,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/679333287
http://purl.obolibrary.org/obo/MONDO_0019724,http://www.orpha.net/ORDO/Orphanet_93551
http://purl.obolibrary.org/obo/MONDO_0044281,https://omim.org/entry/615082
http://purl.obolibrary.org/obo/MONDO_0015181,http://www.orpha.net/ORDO/Orphanet_104006
http://purl.obolibrary.org/obo/MONDO_0000413,http://purl.obolibrary.org/obo/DOID_0050703
http://purl.obolibrary.org/obo/MONDO_0017654,http://www.orpha.net/ORDO/Orphanet_306759
http://purl.obolibrary.org/obo/MONDO_0018501,http://www.orpha.net/ORDO/Orphanet_423771
http://purl.obolibrary.org/obo/MONDO_0018831,http://www.orpha.net/ORDO/Orphanet_482072
http://purl.obolibrary.org/obo/MONDO_0019834,http://www.orpha.net/ORDO/Orphanet_95505
http://purl.obolibrary.org/obo/MONDO_0008616,http://identifiers.org/mesh/C566018
http://purl.obolibrary.org/obo/MONDO_0008616,https://omim.org/entry/191250
http://purl.obolibrary.org/obo/MONDO_0029812,http://www.orpha.net/ORDO/Orphanet_300763
http://purl.obolibrary.org/obo/MONDO_0033927,http://www.orpha.net/ORDO/Orphanet_459537
http://purl.obolibrary.org/obo/MONDO_0015910,http://www.orpha.net/ORDO/Orphanet_182043
http://purl.obolibrary.org/obo/MONDO_0015889,http://www.orpha.net/ORDO/Orphanet_181384
http://purl.obolibrary.org/obo/MONDO_0010045,https://omim.org/entry/270710
http://purl.obolibrary.org/obo/MONDO_0010045,http://www.orpha.net/ORDO/Orphanet_2823
http://purl.obolibrary.org/obo/MONDO_0010045,http://identifiers.org/mesh/C537938
http://purl.obolibrary.org/obo/MONDO_0017891,http://www.orpha.net/ORDO/Orphanet_319328
http://purl.obolibrary.org/obo/MONDO_0015368,http://www.orpha.net/ORDO/Orphanet_140653
http://purl.obolibrary.org/obo/MONDO_0000790,http://purl.obolibrary.org/obo/DOID_0060515
http://purl.obolibrary.org/obo/MONDO_0017288,http://www.ebi.ac.uk/efo/EFO_0009068
http://purl.obolibrary.org/obo/MONDO_0026203,http://www.orpha.net/ORDO/Orphanet_183622
http://purl.obolibrary.org/obo/MONDO_0015948,http://www.orpha.net/ORDO/Orphanet_183478
http://purl.obolibrary.org/obo/MONDO_0020098,http://www.orpha.net/ORDO/Orphanet_98360
http://purl.obolibrary.org/obo/MONDO_0016767,http://www.orpha.net/ORDO/Orphanet_254370
http://purl.obolibrary.org/obo/MONDO_0011111,https://omim.org/entry/601563
http://purl.obolibrary.org/obo/MONDO_0020261,http://www.orpha.net/ORDO/Orphanet_98691
http://purl.obolibrary.org/obo/MONDO_0016405,http://www.orpha.net/ORDO/Orphanet_225710
http://purl.obolibrary.org/obo/MONDO_0009250,https://omim.org/entry/229650
http://purl.obolibrary.org/obo/MONDO_0017679,http://www.orpha.net/ORDO/Orphanet_308031
http://purl.obolibrary.org/obo/MONDO_0016517,http://www.orpha.net/ORDO/Orphanet_233655
http://purl.obolibrary.org/obo/MONDO_0020210,http://www.orpha.net/ORDO/Orphanet_98622
http://purl.obolibrary.org/obo/MONDO_0023663,http://identifiers.org/mesh/C537716
http://purl.obolibrary.org/obo/MONDO_0016627,http://www.orpha.net/ORDO/Orphanet_248308
http://purl.obolibrary.org/obo/MONDO_0033336,http://www.orpha.net/ORDO/Orphanet_435612
http://purl.obolibrary.org/obo/MONDO_0026181,http://www.orpha.net/ORDO/Orphanet_183539
http://purl.obolibrary.org/obo/MONDO_0015117,http://www.orpha.net/ORDO/Orphanet_101943
http://purl.obolibrary.org/obo/MONDO_0018104,http://www.orpha.net/ORDO/Orphanet_3460
http://purl.obolibrary.org/obo/MONDO_0006584,http://purl.obolibrary.org/obo/DOID_2383
http://purl.obolibrary.org/obo/MONDO_0006584,http://identifiers.org/snomedct/387712008
http://purl.obolibrary.org/obo/MONDO_0006584,http://identifiers.org/mesh/D007567
http://purl.obolibrary.org/obo/MONDO_0021103,http://identifiers.org/snomedct/81573002
http://purl.obolibrary.org/obo/MONDO_0021103,http://identifiers.org/mesh/D003095
http://purl.obolibrary.org/obo/MONDO_0021103,http://purl.obolibrary.org/obo/DOID_854
http://purl.obolibrary.org/obo/MONDO_0015875,http://www.orpha.net/ORDO/Orphanet_180303
http://purl.obolibrary.org/obo/MONDO_0043606,http://identifiers.org/snomedct/268029009
http://purl.obolibrary.org/obo/MONDO_0043606,http://identifiers.org/mesh/D005598
http://purl.obolibrary.org/obo/MONDO_0043606,http://purl.obolibrary.org/obo/NCIT_C3047
http://purl.obolibrary.org/obo/MONDO_0017974,http://www.orpha.net/ORDO/Orphanet_325537
http://purl.obolibrary.org/obo/MONDO_0015985,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/2054115498
http://purl.obolibrary.org/obo/MONDO_0015985,http://www.orpha.net/ORDO/Orphanet_1844
http://purl.obolibrary.org/obo/MONDO_0015985,http://identifiers.org/snomedct/720566004
http://purl.obolibrary.org/obo/MONDO_0020624,https://omim.org/entry/112010
http://purl.obolibrary.org/obo/MONDO_0018798,http://www.orpha.net/ORDO/Orphanet_477808
http://purl.obolibrary.org/obo/MONDO_0017311,http://www.orpha.net/ORDO/Orphanet_285014
http://purl.obolibrary.org/obo/MONDO_0009941,https://omim.org/entry/265850
http://purl.obolibrary.org/obo/MONDO_0016072,http://www.orpha.net/ORDO/Orphanet_202940
http://purl.obolibrary.org/obo/MONDO_0044277,https://omim.org/entry/612671
http://purl.obolibrary.org/obo/MONDO_0017038,http://www.orpha.net/ORDO/Orphanet_264973
http://purl.obolibrary.org/obo/MONDO_0007189,https://omim.org/entry/109540
http://purl.obolibrary.org/obo/MONDO_0019844,http://www.orpha.net/ORDO/Orphanet_95618
http://purl.obolibrary.org/obo/MONDO_0016182,http://www.orpha.net/ORDO/Orphanet_209024
http://purl.obolibrary.org/obo/MONDO_0019041,http://www.orpha.net/ORDO/Orphanet_68336
http://purl.obolibrary.org/obo/MONDO_0016131,http://www.orpha.net/ORDO/Orphanet_207012
http://purl.obolibrary.org/obo/MONDO_0020196,http://www.orpha.net/ORDO/Orphanet_98608
http://purl.obolibrary.org/obo/MONDO_0020035,http://www.orpha.net/ORDO/Orphanet_98061
http://purl.obolibrary.org/obo/MONDO_0015215,http://www.orpha.net/ORDO/Orphanet_108977
http://purl.obolibrary.org/obo/MONDO_0044636,http://www.orpha.net/ORDO/Orphanet_494457
http://purl.obolibrary.org/obo/MONDO_0027750,http://www.orpha.net/ORDO/Orphanet_250808
http://purl.obolibrary.org/obo/MONDO_0023807,https://omim.org/entry/157200
http://purl.obolibrary.org/obo/MONDO_0023807,http://identifiers.org/mesh/C537471
http://purl.obolibrary.org/obo/MONDO_0020145,http://www.orpha.net/ORDO/Orphanet_98553
http://purl.obolibrary.org/obo/MONDO_0018451,http://www.orpha.net/ORDO/Orphanet_404538
http://purl.obolibrary.org/obo/MONDO_0017024,http://www.orpha.net/ORDO/Orphanet_264719
http://purl.obolibrary.org/obo/MONDO_0015847,http://www.orpha.net/ORDO/Orphanet_180151
http://purl.obolibrary.org/obo/MONDO_0021200,http://identifiers.org/mesh/D035583
http://purl.obolibrary.org/obo/MONDO_0021200,http://purl.obolibrary.org/obo/NCIT_C4873
http://purl.obolibrary.org/obo/MONDO_0015789,http://www.orpha.net/ORDO/Orphanet_178025
http://purl.obolibrary.org/obo/MONDO_0015957,http://www.orpha.net/ORDO/Orphanet_183521
http://purl.obolibrary.org/obo/MONDO_0015899,http://www.orpha.net/ORDO/Orphanet_181415
http://purl.obolibrary.org/obo/MONDO_0007567,https://omim.org/entry/132850
http://purl.obolibrary.org/obo/MONDO_0015906,http://www.orpha.net/ORDO/Orphanet_181441
http://purl.obolibrary.org/obo/MONDO_0018239,http://www.orpha.net/ORDO/Orphanet_364817
http://purl.obolibrary.org/obo/MONDO_0020205,http://www.orpha.net/ORDO/Orphanet_98617
http://purl.obolibrary.org/obo/MONDO_0044249,https://omim.org/entry/171720
http://purl.obolibrary.org/obo/MONDO_0000786,http://purl.obolibrary.org/obo/DOID_0060511
http://purl.obolibrary.org/obo/MONDO_0009827,https://omim.org/entry/260130
http://purl.obolibrary.org/obo/MONDO_0009827,http://identifiers.org/mesh/C538094
http://purl.obolibrary.org/obo/MONDO_0015141,http://www.orpha.net/ORDO/Orphanet_102000
http://purl.obolibrary.org/obo/MONDO_0013742,http://www.orpha.net/ORDO/Orphanet_165805
http://purl.obolibrary.org/obo/MONDO_0017710,http://www.orpha.net/ORDO/Orphanet_3091
http://purl.obolibrary.org/obo/MONDO_0010666,https://omim.org/entry/309605
http://purl.obolibrary.org/obo/MONDO_0007331,https://omim.org/entry/119000
http://purl.obolibrary.org/obo/MONDO_0018033,http://www.orpha.net/ORDO/Orphanet_331193
http://purl.obolibrary.org/obo/MONDO_0007928,http://purl.obolibrary.org/obo/NCIT_C131642
http://purl.obolibrary.org/obo/MONDO_0017820,http://www.orpha.net/ORDO/Orphanet_314749
http://purl.obolibrary.org/obo/MONDO_0016799,http://www.orpha.net/ORDO/Orphanet_254822
http://purl.obolibrary.org/obo/MONDO_0020132,http://www.orpha.net/ORDO/Orphanet_98518
http://purl.obolibrary.org/obo/MONDO_0005482,http://identifiers.org/snomedct/698053001
http://purl.obolibrary.org/obo/MONDO_0020093,http://www.orpha.net/ORDO/Orphanet_98349
http://purl.obolibrary.org/obo/MONDO_0018771,http://www.orpha.net/ORDO/Orphanet_474347
http://purl.obolibrary.org/obo/MONDO_0018388,http://www.orpha.net/ORDO/Orphanet_399685
http://purl.obolibrary.org/obo/MONDO_0015052,http://www.orpha.net/ORDO/Orphanet_100049
http://purl.obolibrary.org/obo/MONDO_0016328,http://www.orpha.net/ORDO/Orphanet_217591
http://purl.obolibrary.org/obo/MONDO_0044235,https://omim.org/entry/139900
http://purl.obolibrary.org/obo/MONDO_0020182,http://www.orpha.net/ORDO/Orphanet_98592
http://purl.obolibrary.org/obo/MONDO_0017011,http://www.orpha.net/ORDO/Orphanet_263793
http://purl.obolibrary.org/obo/MONDO_0020294,http://www.orpha.net/ORDO/Orphanet_98727
http://purl.obolibrary.org/obo/MONDO_0015162,http://www.orpha.net/ORDO/Orphanet_102369
http://purl.obolibrary.org/obo/MONDO_0008331,http://www.orpha.net/ORDO/Orphanet_519339
http://purl.obolibrary.org/obo/MONDO_0008331,http://identifiers.org/mesh/C562401
http://purl.obolibrary.org/obo/MONDO_0008331,http://identifiers.org/snomedct/57138009
http://purl.obolibrary.org/obo/MONDO_0008331,https://omim.org/entry/177800
http://purl.obolibrary.org/obo/MONDO_0008331,http://purl.obolibrary.org/obo/DOID_1392
http://purl.obolibrary.org/obo/MONDO_0015112,http://www.orpha.net/ORDO/Orphanet_101937
http://purl.obolibrary.org/obo/MONDO_0017121,http://www.orpha.net/ORDO/Orphanet_269546
http://purl.obolibrary.org/obo/MONDO_0015224,http://www.orpha.net/ORDO/Orphanet_108999
http://purl.obolibrary.org/obo/MONDO_0035791,http://www.orpha.net/ORDO/Orphanet_601023
http://purl.obolibrary.org/obo/MONDO_0018720,http://www.orpha.net/ORDO/Orphanet_458833
http://purl.obolibrary.org/obo/MONDO_0016891,http://purl.obolibrary.org/obo/mondo/sources/icd11foundation/924171107
http://purl.obolibrary.org/obo/MONDO_0016891,http://www.orpha.net/ORDO/Orphanet_261929
http://purl.obolibrary.org/obo/MONDO_0015334,http://www.orpha.net/ORDO/Orphanet_139036
http://purl.obolibrary.org/obo/MONDO_0016178,http://www.orpha.net/ORDO/Orphanet_209010
http://purl.obolibrary.org/obo/MONDO_0017173,http://www.orpha.net/ORDO/Orphanet_276234
http://purl.obolibrary.org/obo/MONDO_0020103,http://www.orpha.net/ORDO/Orphanet_98366
http://purl.obolibrary.org/obo/MONDO_0018292,http://www.orpha.net/ORDO/Orphanet_371195
http://purl.obolibrary.org/obo/MONDO_0015576,http://www.orpha.net/ORDO/Orphanet_163585
http://purl.obolibrary.org/obo/MONDO_0020215,http://www.orpha.net/ORDO/Orphanet_98628
http://purl.obolibrary.org/obo/MONDO_0035451,http://www.orpha.net/ORDO/Orphanet_566862
http://purl.obolibrary.org/obo/MONDO_0016400,http://www.orpha.net/ORDO/Orphanet_225692
http://purl.obolibrary.org/obo/MONDO_0017674,http://www.orpha.net/ORDO/Orphanet_307871
http://purl.obolibrary.org/obo/MONDO_0045021,http://identifiers.org/snomedct/190753003
http://purl.obolibrary.org/obo/MONDO_0015930,http://www.orpha.net/ORDO/Orphanet_182111
http://purl.obolibrary.org/obo/MONDO_0018041,http://www.orpha.net/ORDO/Orphanet_331244
http://purl.obolibrary.org/obo/MONDO_0016816,http://www.orpha.net/ORDO/Orphanet_255249
http://purl.obolibrary.org/obo/MONDO_0015870,http://www.orpha.net/ORDO/Orphanet_180257
http://purl.obolibrary.org/obo/MONDO_0012501,https://omim.org/entry/610452
http://purl.obolibrary.org/obo/MONDO_0011794,http://www.orpha.net/ORDO/Orphanet_33069
http://purl.obolibrary.org/obo/MONDO_0044222,https://omim.org/entry/111400
http://purl.obolibrary.org/obo/MONDO_0017955,http://www.orpha.net/ORDO/Orphanet_324930
http://purl.obolibrary.org/obo/MONDO_0015980,http://www.orpha.net/ORDO/Orphanet_183731
http://purl.obolibrary.org/obo/MONDO_0015620,http://www.orpha.net/ORDO/Orphanet_165707
http://purl.obolibrary.org/obo/MONDO_0044965,http://identifiers.org/snomedct/609618002
http://purl.obolibrary.org/obo/MONDO_0019596,http://www.orpha.net/ORDO/Orphanet_90787
http://purl.obolibrary.org/obo/MONDO_0000803,http://purl.obolibrary.org/obo/DOID_0060528
http://purl.obolibrary.org/obo/MONDO_0015828,http://www.orpha.net/ORDO/Orphanet_180062
http://purl.obolibrary.org/obo/MONDO_0044272,https://omim.org/entry/602025
http://purl.obolibrary.org/obo/MONDO_0015172,http://www.orpha.net/ORDO/Orphanet_103912
http://purl.obolibrary.org/obo/MONDO_0016647,http://www.orpha.net/ORDO/Orphanet_250984
http://purl.obolibrary.org/obo/MONDO_0017660,http://www.orpha.net/ORDO/Orphanet_307052
http://purl.obolibrary.org/obo/MONDO_0035787,http://www.orpha.net/ORDO/Orphanet_601002
http://purl.obolibrary.org/obo/MONDO_0015901,http://www.orpha.net/ORDO/Orphanet_181422
http://purl.obolibrary.org/obo/MONDO_0017270,http://www.orpha.net/ORDO/Orphanet_281217
http://purl.obolibrary.org/obo/MONDO_0018745,http://www.orpha.net/ORDO/Orphanet_46485
http://purl.obolibrary.org/obo/MONDO_0011543,https://omim.org/entry/605365
http://purl.obolibrary.org/obo/MONDO_0011543,http://identifiers.org/mesh/C565336
http://purl.obolibrary.org/obo/MONDO_0007692,http://identifiers.org/mesh/C562484
http://purl.obolibrary.org/obo/MONDO_0007692,https://omim.org/entry/139500
http://purl.obolibrary.org/obo/MONDO_0007692,http://identifiers.org/snomedct/89000008
http://purl.obolibrary.org/obo/MONDO_0020200,http://www.orpha.net/ORDO/Orphanet_98612
http://purl.obolibrary.org/obo/MONDO_0015359,http://www.orpha.net/ORDO/Orphanet_140453
http://purl.obolibrary.org/obo/MONDO_0002144,http://identifiers.org/snomedct/35885006
http://purl.obolibrary.org/obo/MONDO_0002144,http://identifiers.org/mesh/D033461
http://purl.obolibrary.org/obo/MONDO_0002144,http://purl.obolibrary.org/obo/DOID_1920
http://purl.obolibrary.org/obo/MONDO_0016999,http://www.orpha.net/ORDO/Orphanet_263714
http://purl.obolibrary.org/obo/MONDO_0020030,http://www.orpha.net/ORDO/Orphanet_98056
http://purl.obolibrary.org/obo/MONDO_0000781,http://purl.obolibrary.org/obo/DOID_0060506
http://purl.obolibrary.org/obo/MONDO_0007641,https://omim.org/entry/137000
http://purl.obolibrary.org/obo/MONDO_0015489,http://www.orpha.net/ORDO/Orphanet_156143
http://purl.obolibrary.org/obo/MONDO_0020140,http://www.orpha.net/ORDO/Orphanet_98540
http://purl.obolibrary.org/obo/MONDO_0800094,http://www.orpha.net/ORDO/Orphanet_498454
http://purl.obolibrary.org/obo/MONDO_0020238,http://www.orpha.net/ORDO/Orphanet_98657
http://purl.obolibrary.org/obo/MONDO_0018405,http://www.orpha.net/ORDO/Orphanet_399983
http://purl.obolibrary.org/obo/MONDO_0016508,http://www.orpha.net/ORDO/Orphanet_231641
